date,ticker,actual,predicted
2024-10-03,MSFT,416.5400085449219,416.47134
2024-10-04,MSFT,416.05999755859375,415.49625
2024-10-07,MSFT,409.5400085449218,414.60297
2024-10-08,MSFT,414.7099914550781,410.62598
2024-10-09,MSFT,417.4599914550781,413.87253
2024-10-10,MSFT,415.83999633789057,415.57816
2024-10-11,MSFT,416.32000732421875,415.1782
2024-10-14,MSFT,419.14001464843744,416.01566
2024-10-15,MSFT,418.739990234375,417.70132
2024-10-16,MSFT,416.11999511718756,417.97858
2024-10-17,MSFT,416.7200012207031,416.53955
2024-10-18,MSFT,418.1600036621093,416.72845
2024-10-21,MSFT,418.7799987792969,418.0171
2024-10-22,MSFT,427.510009765625,417.96777
2024-10-23,MSFT,424.6000061035156,423.42178
2024-10-24,MSFT,424.7300109863281,423.7755
2024-10-25,MSFT,428.14999389648443,425.06686
2024-10-28,MSFT,426.5899963378906,426.91452
2024-09-20,NVDA,116.0,113.118355
2024-09-23,NVDA,116.26000213623048,112.5224
2024-09-24,NVDA,120.87000274658203,112.579834
2024-09-25,NVDA,123.51000213623048,113.597046
2024-09-26,NVDA,124.04000091552734,115.82767
2024-09-27,NVDA,121.4000015258789,116.553535
2024-09-30,NVDA,121.44000244140624,116.38921
2024-10-01,NVDA,117.0,116.64701
2024-10-02,NVDA,118.8499984741211,114.757324
2024-10-03,NVDA,122.8499984741211,114.19812
2024-10-04,NVDA,124.91999816894531,115.96115
2024-10-07,NVDA,127.72000122070312,117.863434
2024-10-08,NVDA,132.88999938964844,119.04109
2024-10-09,NVDA,132.64999389648438,122.33048
2024-10-10,NVDA,134.80999755859375,123.6883
2024-10-11,NVDA,134.8000030517578,125.5365
2024-10-14,NVDA,138.07000732421875,126.436195
2024-10-15,NVDA,131.60000610351562,129.1224
2024-10-16,NVDA,135.72000122070312,126.70548
2024-10-17,NVDA,136.92999267578125,127.67914
2024-10-18,NVDA,138.0,128.30989
2024-10-21,NVDA,143.7100067138672,129.31422
2024-10-22,NVDA,143.58999633789062,131.07928
2024-10-23,NVDA,139.55999755859375,133.13538
2024-10-24,NVDA,140.41000366210938,131.53665
2024-10-25,NVDA,141.5399932861328,131.4832
2024-10-28,NVDA,140.52000427246094,131.93707
2024-09-20,TSLA,238.25,242.47406
2024-09-23,TSLA,249.99999999999997,243.12381
2024-09-24,TSLA,254.27000427246094,249.09634
2024-09-25,TSLA,257.0199890136719,255.90326
2024-09-26,TSLA,254.2200012207031,257.64844
2024-09-27,TSLA,260.4599914550781,260.0512
2024-09-30,TSLA,261.6300048828125,262.24246
2024-10-01,TSLA,258.0199890136719,266.01556
2024-10-02,TSLA,249.0200042724609,265.2544
2024-10-03,TSLA,240.66000366210932,255.95547
2024-10-04,TSLA,250.0800018310547,248.0854
