date,ticker,actual,predicted
2024-10-21,NVDA,143.7100067138672,131.99542
2024-10-22,NVDA,143.58999633789062,134.43413
2024-10-23,NVDA,139.55999755859375,136.88794
2024-10-24,NVDA,140.41000366210938,133.94978
2024-10-25,NVDA,141.5399932861328,134.32816
2024-10-28,NVDA,140.52000427246094,134.46556
2024-09-20,TSLA,238.25,230.3792
2024-09-23,TSLA,249.99999999999997,228.39827
2024-09-24,TSLA,254.27000427246094,233.75046
2024-09-25,TSLA,257.0199890136719,239.61177
2024-09-26,TSLA,254.2200012207031,239.52574
2024-09-27,TSLA,260.4599914550781,242.36693
2024-09-30,TSLA,261.6300048828125,244.45435
2024-10-01,TSLA,258.0199890136719,248.79016
2024-10-02,TSLA,249.0200042724609,246.4079
2024-10-03,TSLA,240.66000366210935,239.50142
2024-10-04,TSLA,250.0800018310547,233.17064
2024-10-07,TSLA,240.8300018310547,237.85782
2024-10-08,TSLA,244.5,231.76575
2024-10-09,TSLA,241.0500030517578,232.43254
2024-10-10,TSLA,238.7700042724609,231.16942
2024-10-11,TSLA,217.8000030517578,225.57617
2024-10-14,TSLA,219.16000366210935,213.07144
2024-10-15,TSLA,219.57000732421875,209.59273
2024-10-16,TSLA,221.3300018310547,212.94214
2024-10-17,TSLA,220.88999938964844,212.66988
2024-10-18,TSLA,220.6999969482422,212.77452
2024-10-21,TSLA,218.8500061035156,210.4029
2024-10-22,TSLA,217.97000122070312,208.85408
2024-10-23,TSLA,213.6499938964844,206.55309
2024-10-24,TSLA,260.4800109863281,204.36005
2024-10-25,TSLA,269.19000244140625,238.92169
2024-10-28,TSLA,262.510009765625,252.40155
