date,ticker,actual,predicted
2024-10-24,GOOGL,162.72000122070312,161.45892
2024-10-25,GOOGL,165.27000427246094,162.28809
2024-10-28,GOOGL,166.72000122070312,164.60713
2024-09-20,META,561.3499755859375,531.7665
2024-09-23,META,564.4099731445312,532.016
2024-09-24,META,563.3300170898438,534.36743
2024-09-25,META,568.3099975585938,536.87415
2024-09-26,META,567.8400268554688,537.76764
2024-09-27,META,567.3599853515625,538.95935
2024-09-30,META,572.4400024414062,542.0518
2024-10-01,META,576.469970703125,538.24176
2024-10-02,META,572.8099975585938,539.0989
2024-10-03,META,582.77001953125,543.567
2024-10-04,META,595.9400024414062,543.2534
2024-10-07,META,584.780029296875,546.29736
2024-10-08,META,592.8900146484375,543.7646
2024-10-09,META,590.510009765625,548.72076
2024-10-10,META,583.8300170898438,547.297
2024-10-11,META,589.9500122070312,549.4008
2024-10-14,META,590.4199829101562,549.24664
2024-10-15,META,586.27001953125,546.6361
2024-10-16,META,576.7899780273438,545.6272
2024-10-17,META,576.9299926757812,542.287
2024-10-18,META,576.469970703125,547.36334
2024-10-21,META,575.1599731445312,540.43604
2024-10-22,META,582.010009765625,538.7959
2024-10-23,META,563.6900024414062,543.87506
2024-10-24,META,567.780029296875,533.8611
2024-10-25,META,573.25,536.4185
2024-10-28,META,578.1599731445312,543.8078
2024-09-20,MSFT,435.2699890136719,437.90353
2024-09-23,MSFT,433.510009765625,434.1308
2024-09-24,MSFT,429.1700134277344,430.904
2024-09-25,MSFT,432.10998535156244,425.97433
2024-09-26,MSFT,431.3099975585937,426.99786
2024-09-27,MSFT,428.0199890136719,425.51047
2024-09-30,MSFT,430.2999877929688,422.88254
2024-10-01,MSFT,420.6900024414063,426.15765
2024-10-02,MSFT,417.13000488281244,415.13574
2024-10-03,MSFT,416.5400085449219,414.91953
2024-10-04,MSFT,416.05999755859375,411.44977
2024-10-07,MSFT,409.5400085449218,412.98297
2024-10-08,MSFT,414.7099914550781,407.40332
2024-10-09,MSFT,417.4599914550781,412.88242
2024-10-10,MSFT,415.83999633789057,414.79498
2024-10-11,MSFT,416.32000732421875,416.4675
2024-10-14,MSFT,419.14001464843744,417.8867
2024-10-15,MSFT,418.739990234375,419.05402
2024-10-16,MSFT,416.11999511718756,419.17297
2024-10-17,MSFT,416.7200012207031,416.9442
2024-10-18,MSFT,418.1600036621093,416.89493
2024-10-21,MSFT,418.7799987792969,417.46283
2024-10-22,MSFT,427.510009765625,417.68872
2024-10-23,MSFT,424.6000061035156,426.6476
2024-10-24,MSFT,424.7300109863281,420.89886
2024-10-25,MSFT,428.14999389648443,426.8933
2024-10-28,MSFT,426.5899963378906,425.58685
2024-09-20,NVDA,116.0,111.54148
2024-09-23,NVDA,116.26000213623048,117.463135
2024-09-24,NVDA,120.87000274658203,116.73797
2024-09-25,NVDA,123.51000213623048,119.3862
2024-09-26,NVDA,124.04000091552734,122.82343
2024-09-27,NVDA,121.4000015258789,123.53274
2024-09-30,NVDA,121.44000244140624,122.08995
2024-10-01,NVDA,117.0,120.92118
2024-10-02,NVDA,118.8499984741211,118.88163
2024-10-03,NVDA,122.8499984741211,118.7511
2024-10-04,NVDA,124.91999816894531,113.41949
2024-10-07,NVDA,127.72000122070312,123.28522
2024-10-08,NVDA,132.88999938964844,126.40988
2024-10-09,NVDA,132.64999389648438,129.22147
2024-10-10,NVDA,134.80999755859375,129.70703
2024-10-11,NVDA,134.8000030517578,129.56166
2024-10-14,NVDA,138.07000732421875,129.65596
2024-10-15,NVDA,131.60000610351562,129.81204
2024-10-16,NVDA,135.72000122070312,126.463974
2024-10-17,NVDA,136.92999267578125,127.917274
2024-10-18,NVDA,138.0,127.61712
2024-10-21,NVDA,143.7100067138672,128.06511
2024-10-22,NVDA,143.58999633789062,129.61087
2024-10-23,NVDA,139.55999755859375,130.53021
2024-10-24,NVDA,140.41000366210938,129.3158
2024-10-25,NVDA,141.5399932861328,127.5185
2024-10-28,NVDA,140.52000427246094,127.51421
2024-09-20,TSLA,238.25,240.3481
2024-09-23,TSLA,249.99999999999997,243.69644
2024-09-24,TSLA,254.27000427246094,248.87958
2024-09-25,TSLA,257.0199890136719,248.25781
2024-09-26,TSLA,254.2200012207031,250.29108
2024-09-27,TSLA,260.4599914550781,247.51454
2024-09-30,TSLA,261.6300048828125,251.36636
2024-10-01,TSLA,258.0199890136719,252.09622
2024-10-02,TSLA,249.0200042724609,252.16591
2024-10-03,TSLA,240.66000366210935,246.93282
2024-10-04,TSLA,250.0800018310547,239.03697
2024-10-07,TSLA,240.8300018310547,239.70407
2024-10-08,TSLA,244.5,235.8057
2024-10-09,TSLA,241.0500030517578,232.56895
2024-10-10,TSLA,238.7700042724609,233.8849
2024-10-11,TSLA,217.8000030517578,229.49776
2024-10-14,TSLA,219.16000366210935,213.7211
2024-10-15,TSLA,219.57000732421875,207.27794
2024-10-16,TSLA,221.3300018310547,215.08725
2024-10-17,TSLA,220.88999938964844,220.83792
2024-10-18,TSLA,220.6999969482422,218.17984
2024-10-21,TSLA,218.8500061035156,215.08629
2024-10-22,TSLA,217.97000122070312,209.79126
2024-10-23,TSLA,213.6499938964844,206.14072
2024-10-24,TSLA,260.4800109863281,202.13504
2024-10-25,TSLA,269.19000244140625,240.25768
2024-10-28,TSLA,262.510009765625,253.14381
