date,ticker,finbert_score
2024-04-30,META,0.0
2024-04-30,MSFT,0.9689605236053467
2024-04-30,NVDA,0.3202067216237386
2024-04-30,TSLA,-0.5187392085790634
2024-05-01,AAPL,-0.32878639300664264
2024-05-01,AMZN,0.25124219059944153
2024-05-01,MSFT,0.9764502048492432
2024-05-01,TSLA,-0.5986956357955933
2024-05-02,AAPL,0.48801617324352264
2024-05-02,AMZN,0.0
2024-05-02,GOOGL,-0.9984476566314697
2024-05-02,META,0.0
2024-05-02,MSFT,-0.00015367567539215088
2024-05-02,NVDA,0.0
2024-05-03,AMZN,0.0
2024-05-03,GOOGL,-0.9868507087230682
2024-05-03,META,0.0
2024-05-03,TSLA,-0.9983270764350891
2024-05-06,AAPL,0.0
2024-05-06,AMZN,0.3308470646540324
2024-05-06,NVDA,0.0
2024-05-07,AAPL,0.3117350773377852
2024-05-07,AMZN,0.5651228070259094
2024-05-07,GOOGL,-0.8636071085929871
2024-05-07,META,-0.9972203969955444
2024-05-07,MSFT,-0.4990590214729309
2024-05-07,NVDA,0.4933197796344757
2024-05-07,TSLA,-0.5437780684894986
2024-05-08,AAPL,0.0
2024-05-08,AMZN,0.0
2024-05-08,GOOGL,0.0
2024-05-08,META,0.0
2024-05-08,MSFT,0.0
2024-05-08,NVDA,0.21980684995651245
2024-05-08,TSLA,-0.008976519107818604
2024-05-09,AAPL,0.0
2024-05-09,AMZN,0.12667625149091086
2024-05-09,GOOGL,0.6833817362785339
2024-05-09,MSFT,-0.3038139343261719
2024-05-09,NVDA,0.0
2024-05-09,TSLA,-0.4991530776023865
2024-05-10,AAPL,0.9323031306266785
2024-05-10,AMZN,0.0
2024-05-10,META,0.0
2024-05-10,TSLA,-0.30688771179744173
2024-05-13,META,0.0
2024-05-14,AAPL,0.26240815435137066
2024-05-14,AMZN,0.09040418538180264
2024-05-14,GOOGL,-0.25356691479682925
2024-05-14,META,0.30185654759407043
2024-05-14,MSFT,0.0
2024-05-14,NVDA,0.2490687072277069
2024-05-14,TSLA,-0.7900292992591857
2024-05-15,AAPL,0.21371297538280487
2024-05-15,AMZN,0.22980649982179915
2024-05-15,GOOGL,0.9982520937919617
2024-05-15,META,0.0
2024-05-15,NVDA,0.0
2024-05-15,TSLA,-0.5641142129898071
2024-05-16,AAPL,-0.48800745606422424
2024-05-16,AMZN,0.7544971704483032
2024-05-16,GOOGL,-0.6937492489814758
2024-05-16,META,0.2510052561759949
2024-05-16,MSFT,-0.6402103900909424
2024-05-17,AMZN,0.0
2024-05-17,MSFT,0.221913304593828
2024-05-17,NVDA,-0.7585862278938293
2024-05-17,TSLA,0.0
2024-05-20,AMZN,0.4986251890659332
2024-05-20,META,0.5926227768262228
2024-05-20,MSFT,0.3684415578842163
2024-05-20,TSLA,-0.026731630166371662
2024-05-21,AAPL,-0.3920711576938629
2024-05-21,AMZN,0.31486215194066364
2024-05-21,MSFT,0.6665307283401489
2024-05-21,NVDA,0.33344344794750214
2024-05-21,TSLA,0.0
2024-05-22,AAPL,-0.17269493639469147
2024-05-22,AMZN,0.24064474635654026
