date,ticker,actual,predicted
2024-10-15,GOOGL,165.4600067138672,165.148
2024-10-16,GOOGL,165.16000366210938,165.69408
2024-10-17,GOOGL,162.92999267578125,165.58961
2024-10-18,GOOGL,163.4199981689453,163.57397
2024-10-21,GOOGL,164.07000732421875,164.12671
2024-10-22,GOOGL,165.13999938964844,164.54349
2024-10-23,GOOGL,162.77999877929688,165.47565
2024-10-24,GOOGL,162.72000122070312,163.23228
2024-10-25,GOOGL,165.27000427246094,163.37483
2024-10-28,GOOGL,166.72000122070312,165.62589
2024-09-20,META,561.3499755859375,536.0815
2024-09-23,META,564.4099731445312,535.1958
2024-09-24,META,563.3300170898438,540.1173
2024-09-25,META,568.3099975585938,537.58716
2024-09-26,META,567.8400268554688,541.68286
2024-09-27,META,567.3599853515625,539.8027
2024-09-30,META,572.4400024414062,540.63055
2024-10-01,META,576.469970703125,544.1664
2024-10-02,META,572.8099975585938,546.1227
2024-10-03,META,582.77001953125,543.307
2024-10-04,META,595.9400024414062,552.2262
2024-10-07,META,584.780029296875,558.9398
2024-10-08,META,592.8900146484375,548.85583
2024-10-09,META,590.510009765625,560.3408
2024-10-10,META,583.8300170898438,552.2056
2024-10-11,META,589.9500122070312,550.81964
2024-10-14,META,590.4199829101562,555.88617
2024-10-15,META,586.27001953125,553.6346
2024-10-16,META,576.7899780273438,552.1218
2024-10-17,META,576.9299926757812,545.28375
2024-10-18,META,576.469970703125,546.9724
2024-10-21,META,575.1599731445312,544.9595
2024-10-22,META,582.010009765625,545.0614
2024-10-23,META,563.6900024414062,550.63324
2024-10-24,META,567.780029296875,534.741
2024-10-25,META,573.25,542.996
2024-10-28,META,578.1599731445312,542.5779
2024-09-20,MSFT,435.2699890136719,440.94815
2024-09-23,MSFT,433.510009765625,434.68878
2024-09-24,MSFT,429.1700134277344,436.1662
2024-09-25,MSFT,432.10998535156244,431.366
2024-09-26,MSFT,431.3099975585937,433.15814
2024-09-27,MSFT,428.0199890136719,432.27606
2024-09-30,MSFT,430.2999877929688,428.8214
2024-10-01,MSFT,420.6900024414063,432.55194
2024-10-02,MSFT,417.13000488281244,421.08612
2024-10-03,MSFT,416.5400085449219,421.4508
2024-10-04,MSFT,416.05999755859375,417.14343
2024-10-07,MSFT,409.5400085449218,417.41122
2024-10-08,MSFT,414.7099914550781,411.44675
2024-10-09,MSFT,417.4599914550781,416.81744
2024-10-10,MSFT,415.83999633789057,417.25824
2024-10-11,MSFT,416.32000732421875,417.69995
2024-10-14,MSFT,419.14001464843744,418.34412
2024-10-15,MSFT,418.739990234375,420.27902
2024-10-16,MSFT,416.11999511718756,419.9572
2024-10-17,MSFT,416.7200012207031,417.99527
2024-10-18,MSFT,418.1600036621093,418.6398
2024-10-21,MSFT,418.7799987792969,419.0448
2024-10-22,MSFT,427.510009765625,419.93594
2024-10-23,MSFT,424.6000061035156,428.37534
2024-10-24,MSFT,424.7300109863281,424.6096
2024-10-25,MSFT,428.14999389648443,428.0128
2024-10-28,MSFT,426.5899963378906,429.13977
2024-09-20,NVDA,116.0,115.483116
2024-09-23,NVDA,116.26000213623048,115.0556
2024-09-24,NVDA,120.87000274658203,114.34194
2024-09-25,NVDA,123.51000213623048,118.303314
2024-09-26,NVDA,124.04000091552734,121.17319
2024-09-27,NVDA,121.4000015258789,121.24919
2024-09-30,NVDA,121.44000244140624,119.42209
2024-10-01,NVDA,117.0,119.311485
2024-10-02,NVDA,118.8499984741211,116.18774
2024-10-03,NVDA,122.8499984741211,116.537704
2024-10-04,NVDA,124.91999816894531,120.346954
2024-10-07,NVDA,127.72000122070312,122.1415
