date,ticker,actual,predicted
2024-09-23,MSFT,433.510009765625,435.10083
2024-09-24,MSFT,429.1700134277344,433.04904
2024-09-25,MSFT,432.10998535156244,429.663
2024-09-26,MSFT,431.3099975585937,430.52283
2024-09-27,MSFT,428.0199890136719,430.62717
2024-09-30,MSFT,430.2999877929688,426.61316
2024-10-01,MSFT,420.6900024414063,428.32654
2024-10-02,MSFT,417.13000488281244,420.33008
2024-10-03,MSFT,416.5400085449219,416.54663
2024-10-04,MSFT,416.05999755859375,415.12915
2024-10-07,MSFT,409.5400085449218,414.5239
2024-10-08,MSFT,414.7099914550781,409.56845
2024-10-09,MSFT,417.4599914550781,412.76422
2024-10-10,MSFT,415.83999633789057,415.27872
2024-10-11,MSFT,416.32000732421875,414.58707
2024-10-14,MSFT,419.14001464843744,414.89694
2024-10-15,MSFT,418.739990234375,417.06708
2024-10-16,MSFT,416.11999511718756,418.16418
2024-10-17,MSFT,416.7200012207031,416.0409
2024-10-18,MSFT,418.1600036621093,416.47055
2024-10-21,MSFT,418.7799987792969,417.13623
2024-10-22,MSFT,427.510009765625,417.61124
2024-10-23,MSFT,424.6000061035156,423.45883
2024-10-24,MSFT,424.7300109863281,422.99603
2024-10-25,MSFT,428.14999389648443,423.54553
2024-10-28,MSFT,426.5899963378906,425.8562
2024-09-20,NVDA,116.0,117.74469
2024-09-23,NVDA,116.26000213623048,117.515884
2024-09-24,NVDA,120.87000274658203,115.47428
2024-09-25,NVDA,123.51000213623048,117.29293
2024-09-26,NVDA,124.04000091552734,119.38221
2024-09-27,NVDA,121.4000015258789,120.506714
2024-09-30,NVDA,121.44000244140624,120.19183
2024-10-01,NVDA,117.0,120.0505
2024-10-02,NVDA,118.8499984741211,118.92342
2024-10-03,NVDA,122.8499984741211,118.8174
2024-10-04,NVDA,124.91999816894531,120.98551
2024-10-07,NVDA,127.72000122070312,121.27243
2024-10-08,NVDA,132.88999938964844,122.14753
2024-10-09,NVDA,132.64999389648438,125.9066
2024-10-10,NVDA,134.80999755859375,127.95255
2024-10-11,NVDA,134.8000030517578,129.93126
2024-10-14,NVDA,138.07000732421875,131.555
2024-10-15,NVDA,131.60000610351562,133.3229
2024-10-16,NVDA,135.72000122070312,131.28276
2024-10-17,NVDA,136.92999267578125,130.86722
2024-10-18,NVDA,138.0,132.8991
2024-10-21,NVDA,143.7100067138672,132.43596
2024-10-22,NVDA,143.58999633789062,135.33975
2024-10-23,NVDA,139.55999755859375,136.88623
2024-10-24,NVDA,140.41000366210938,134.93118
2024-10-25,NVDA,141.5399932861328,135.59004
2024-10-28,NVDA,140.52000427246094,136.6184
2024-09-20,TSLA,238.25,218.65015
2024-09-23,TSLA,249.99999999999997,219.13248
2024-09-24,TSLA,254.27000427246094,223.33762
2024-09-25,TSLA,257.0199890136719,227.08138
2024-09-26,TSLA,254.2200012207031,231.04207
2024-09-27,TSLA,260.4599914550781,230.63358
2024-09-30,TSLA,261.6300048828125,233.37909
2024-10-01,TSLA,258.0199890136719,236.44098
2024-10-02,TSLA,249.0200042724609,236.75513
2024-10-03,TSLA,240.66000366210932,227.62685
2024-10-04,TSLA,250.0800018310547,223.08934
2024-10-07,TSLA,240.8300018310547,224.26743
2024-10-08,TSLA,244.5,220.4225
2024-10-09,TSLA,241.0500030517578,219.82703
2024-10-10,TSLA,238.7700042724609,218.03091
2024-10-11,TSLA,217.8000030517578,216.48384
2024-10-14,TSLA,219.16000366210932,205.72879
2024-10-15,TSLA,219.57000732421875,200.66173
2024-10-16,TSLA,221.3300018310547,201.8805
2024-10-17,TSLA,220.88999938964844,204.31715
2024-10-18,TSLA,220.6999969482422,201.2421
2024-10-21,TSLA,218.8500061035156,201.63037
2024-10-22,TSLA,217.97000122070312,200.23712
2024-10-23,TSLA,213.6499938964844,199.70563
2024-10-24,TSLA,260.4800109863281,194.93677
2024-10-25,TSLA,269.19000244140625,221.57463
2024-10-28,TSLA,262.510009765625,236.49487
