date,ticker,actual,predicted
2024-10-10,AMZN,186.6499938964844,185.81345
2024-10-11,AMZN,188.82000732421875,188.76866
2024-10-14,AMZN,187.5399932861328,190.13446
2024-10-15,AMZN,187.69000244140625,189.25613
2024-10-16,AMZN,186.88999938964844,190.56297
2024-10-17,AMZN,187.52999877929688,188.46573
2024-10-18,AMZN,188.9900054931641,189.81468
2024-10-21,AMZN,189.07000732421875,189.74818
2024-10-22,AMZN,189.6999969482422,190.11552
2024-10-23,AMZN,184.7100067138672,191.25676
2024-10-24,AMZN,186.3800048828125,185.9213
2024-10-25,AMZN,187.8300018310547,190.22002
2024-10-28,AMZN,188.38999938964844,187.70953
2024-09-20,GOOGL,163.58999633789062,163.29425
2024-09-23,GOOGL,161.85000610351562,164.91458
2024-09-24,GOOGL,162.2899932861328,163.72311
2024-09-25,GOOGL,161.49000549316406,164.02051
2024-09-26,GOOGL,162.72999572753906,163.42093
2024-09-27,GOOGL,163.9499969482422,164.30602
2024-09-30,GOOGL,165.85000610351562,165.2319
2024-10-01,GOOGL,166.99000549316406,166.78314
2024-10-02,GOOGL,165.86000061035156,167.94606
2024-10-03,GOOGL,165.86000061035156,167.34529
2024-10-04,GOOGL,167.05999755859375,167.61285
2024-10-07,GOOGL,162.97999572753906,168.81688
2024-10-08,GOOGL,164.3800048828125,165.4128
2024-10-09,GOOGL,161.86000061035156,166.30113
2024-10-10,GOOGL,162.0800018310547,163.9762
2024-10-11,GOOGL,163.24000549316406,163.68828
2024-10-14,GOOGL,164.9600067138672,164.33119
2024-10-15,GOOGL,165.4600067138672,165.63695
2024-10-16,GOOGL,165.16000366210938,166.22575
2024-10-17,GOOGL,162.92999267578125,166.25995
2024-10-18,GOOGL,163.4199981689453,164.70499
2024-10-21,GOOGL,164.07000732421875,165.24832
2024-10-22,GOOGL,165.13999938964844,165.751
2024-10-23,GOOGL,162.77999877929688,166.47754
2024-10-24,GOOGL,162.72000122070312,164.4347
2024-10-25,GOOGL,165.27000427246094,164.21162
2024-10-28,GOOGL,166.72000122070312,166.33638
2024-09-20,META,561.3499755859375,536.12787
2024-09-23,META,564.4099731445312,534.3486
2024-09-24,META,563.3300170898438,541.5786
2024-09-25,META,568.3099975585938,538.5203
2024-09-26,META,567.8400268554688,544.3737
2024-09-27,META,567.3599853515625,541.00116
2024-09-30,META,572.4400024414062,543.00134
2024-10-01,META,576.469970703125,544.87854
2024-10-02,META,572.8099975585938,547.2296
2024-10-03,META,582.77001953125,544.71375
2024-10-04,META,595.9400024414062,553.12994
2024-10-07,META,584.780029296875,558.39294
2024-10-08,META,592.8900146484375,551.72986
2024-10-09,META,590.510009765625,561.9308
2024-10-10,META,583.8300170898438,554.4153
2024-10-11,META,589.9500122070312,555.35205
2024-10-14,META,590.4199829101562,557.0494
2024-10-15,META,586.27001953125,556.1113
2024-10-16,META,576.7899780273438,554.3369
2024-10-17,META,576.9299926757812,548.37604
2024-10-18,META,576.469970703125,549.6022
2024-10-21,META,575.1599731445312,546.3375
2024-10-22,META,582.010009765625,546.736
2024-10-23,META,563.6900024414062,550.56433
2024-10-24,META,567.780029296875,536.6422
2024-10-25,META,573.25,545.4056
2024-10-28,META,578.1599731445312,542.0184
2024-09-20,MSFT,435.2699890136719,438.67197
2024-09-23,MSFT,433.510009765625,434.46643
2024-09-24,MSFT,429.1700134277344,434.5415
2024-09-25,MSFT,432.10998535156244,429.491
2024-09-26,MSFT,431.3099975585937,431.9488
2024-09-27,MSFT,428.0199890136719,429.92386
2024-09-30,MSFT,430.2999877929688,427.80673
2024-10-01,MSFT,420.6900024414063,429.74533
2024-10-02,MSFT,417.13000488281244,420.29297
2024-10-03,MSFT,416.5400085449219,418.28577
2024-10-04,MSFT,416.05999755859375,415.34665
2024-10-07,MSFT,409.5400085449218,414.89612
2024-10-08,MSFT,414.7099914550781,408.7736
2024-10-09,MSFT,417.4599914550781,414.43985
2024-10-10,MSFT,415.83999633789057,415.18265
2024-10-11,MSFT,416.32000732421875,415.64615
2024-10-14,MSFT,419.14001464843744,416.34335
2024-10-15,MSFT,418.739990234375,418.72626
2024-10-16,MSFT,416.11999511718756,418.25815
2024-10-17,MSFT,416.7200012207031,416.3858
2024-10-18,MSFT,418.1600036621093,416.7788
2024-10-21,MSFT,418.7799987792969,417.44073
2024-10-22,MSFT,427.510009765625,418.20477
2024-10-23,MSFT,424.6000061035156,426.5643
2024-10-24,MSFT,424.7300109863281,423.64594
2024-10-25,MSFT,428.14999389648443,425.94205
2024-10-28,MSFT,426.5899963378906,427.878
2024-09-20,NVDA,116.0,114.87869
2024-09-23,NVDA,116.26000213623048,114.84875
2024-09-24,NVDA,120.87000274658203,114.02266
2024-09-25,NVDA,123.51000213623048,117.458405
2024-09-26,NVDA,124.04000091552734,120.48331
2024-09-27,NVDA,121.4000015258789,120.852776
2024-09-30,NVDA,121.44000244140624,119.40992
2024-10-01,NVDA,117.0,119.01827
2024-10-02,NVDA,118.8499984741211,116.24921
2024-10-03,NVDA,122.8499984741211,115.946365
2024-10-04,NVDA,124.91999816894531,119.35473
2024-10-07,NVDA,127.72000122070312,121.282364
2024-10-08,NVDA,132.88999938964844,123.29268
2024-10-09,NVDA,132.64999389648438,127.800224
2024-10-10,NVDA,134.80999755859375,128.25139
2024-10-11,NVDA,134.8000030517578,129.22688
2024-10-14,NVDA,138.07000732421875,130.10153
2024-10-15,NVDA,131.60000610351562,131.79366
2024-10-16,NVDA,135.72000122070312,127.791245
2024-10-17,NVDA,136.92999267578125,129.23181
2024-10-18,NVDA,138.0,131.75519
2024-10-21,NVDA,143.7100067138672,131.09468
2024-10-22,NVDA,143.58999633789062,135.77399
2024-10-23,NVDA,139.55999755859375,136.29619
2024-10-24,NVDA,140.41000366210938,132.46611
2024-10-25,NVDA,141.5399932861328,133.71906
2024-10-28,NVDA,140.52000427246094,134.80786
2024-09-20,TSLA,238.25,242.33452
2024-09-23,TSLA,249.99999999999997,236.68948
2024-09-24,TSLA,254.27000427246094,246.75136
2024-09-25,TSLA,257.0199890136719,253.11359
2024-09-26,TSLA,254.2200012207031,252.61787
2024-09-27,TSLA,260.4599914550781,251.68806
2024-09-30,TSLA,261.6300048828125,256.80563
2024-10-01,TSLA,258.0199890136719,256.17087
2024-10-02,TSLA,249.0200042724609,253.00601
2024-10-03,TSLA,240.66000366210935,248.4076
2024-10-04,TSLA,250.0800018310547,243.08524
2024-10-07,TSLA,240.8300018310547,247.77113
2024-10-08,TSLA,244.5,240.90308
2024-10-09,TSLA,241.0500030517578,242.38133
2024-10-10,TSLA,238.7700042724609,241.52708
2024-10-11,TSLA,217.8000030517578,238.32027
2024-10-14,TSLA,219.16000366210935,224.61932
2024-10-15,TSLA,219.57000732421875,222.57512
2024-10-16,TSLA,221.3300018310547,222.64815
2024-10-17,TSLA,220.88999938964844,220.49254
2024-10-18,TSLA,220.6999969482422,218.90593
2024-10-21,TSLA,218.8500061035156,219.04565
2024-10-22,TSLA,217.97000122070312,217.41342
2024-10-23,TSLA,213.6499938964844,215.54443
2024-10-24,TSLA,260.4800109863281,211.65273
2024-10-25,TSLA,269.19000244140625,256.4245
2024-10-28,TSLA,262.510009765625,268.15222
